query_id,doc_id,rel_human,rel_clicks,D.0,D.1,D.2,D.3,Q.0,Q.1,Q.2,Q.3,QD.rank,QD.0,QD.1,QD.2,QD.3,QD.4,QD.5,QD.6,QD.7,QD.8,QD.9,QD.10,QD.11,QD.12,QD.13,QD.14,QD.15,QD.16,QD.17,QD.18,QD.19,QD.20,QD.21,action,query,last_jobtitle
152eee0c-c600-4ff5-ae8c-90ba22ab82f0,8ccfe931-f8a7-3177-8119-4ca7fefd95b3,1.0,0,0.2,0.1,0.04,0.0,1.0,0.0,0.3333333333333333,1.0,8.0,0.03316749585406302,0.03316749585406302,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.007905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22106942873658827,-,Administrative Assistant and Tank Cleaning,Front Desk Receptionist
152eee0c-c600-4ff5-ae8c-90ba22ab82f0,c07bc9f1-3d5e-3a8b-9ad2-4b4d7ea98491,0.0,0,0.2,0.1,0.36,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,9.0,0.050488599348534204,0.024630541871921183,0.0,0.041853512705530636,0.0,0.0,0.0,0.007905138339920948,0.011857707509881422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22106942873658827,-,Administrative Assistant and Tank Cleaning,Contracts Technician III
152eee0c-c600-4ff5-ae8c-90ba22ab82f0,1e6b0d54-9940-3a0e-8f1d-af0c4a850d90,1.0,0,0.2,0.1,0.4,0.4,1.0,0.0,0.3333333333333333,1.0,10.0,0.016233766233766232,0.016233766233766232,0.0,0.08567208271787298,0.0,0.0,0.0,0.0,0.0,0.0,0.00410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17546809032391728,-,Administrative Assistant and Tank Cleaning,Office Support Coordinator
1a071899-348e-4bbb-94cf-ce41bf4e0af7,a3d689be-ca70-3120-8495-6966bb0e218f,2.0,1,0.2,0.1,0.4,0.06666666666666668,0.0,0.0,0.05,1.0,1.0,0.026026026026026026,0.024024024024024024,0.0,0.10261374636979673,0.0,0.0,0.0,0.06928264868179031,0.07418761496014717,0.0,0.015226981642237085,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.07801418439716312,0.0,0.0,0.0,0.23435510872460835,DownloadResume,"""Desktop Support"" OR ""IT Support"" OR ""Computer Support"" OR ""Customer Support"") AND Windows AND microsoft",Desktop Support Technician
1a071899-348e-4bbb-94cf-ce41bf4e0af7,b59df6a9-c1b6-329c-9a61-029716ab251d,2.0,0,0.1,0.1,0.4,0.06666666666666668,0.0,0.0,0.05,1.0,2.0,0.013013013013013013,0.013013013013013013,0.0,0.06316812439261417,0.0,0.0,0.0,0.07190511489992588,0.07190511489992588,0.0,0.011472553006099331,0.0,0.0,0.0,0.02836879432624113,0.02836879432624113,0.0,0.056737588652482275,0.0,0.0,0.0,0.1806285497514678,-,"""Desktop Support"" OR ""IT Support"" OR ""Computer Support"" OR ""Customer Support"") AND Windows AND microsoft",Desktop Support
1a071899-348e-4bbb-94cf-ce41bf4e0af7,a475082e-d15b-399e-9d19-e28ebb7fd2bf,1.0,0,0.2,0.1,0.4,0.06666666666666668,0.0,0.0,0.05,1.0,3.0,0.02681231380337637,0.026865671641791045,0.0,0.05038022813688213,0.0,0.0,0.0,0.06151241534988714,0.06325143753267119,0.0,0.0008509979885502089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16317761177721468,-,"""Desktop Support"" OR ""IT Support"" OR ""Computer Support"" OR ""Customer Support"") AND Windows AND microsoft",Desktop Support Technician (Intern)
1a071899-348e-4bbb-94cf-ce41bf4e0af7,f92c5d5b-c3a0-3555-bf89-fdddf7916b02,2.0,0,0.2,0.1,0.4,0.1,0.0,0.0,0.05,1.0,4.0,0.015968063872255488,0.015968063872255488,0.0,0.07407407407407407,0.0,0.0,0.0,0.05947271612507664,0.05947271612507664,0.0,0.029600113846591718,0.0,0.0,0.0,0.0,0.0,0.0,0.14893617021276595,0.0,0.0,0.0,0.2044925597309632,-,"""Desktop Support"" OR ""IT Support"" OR ""Computer Support"" OR ""Customer Support"") AND Windows AND microsoft",Desktop Support Agent
1a071899-348e-4bbb-94cf-ce41bf4e0af7,4de5e20d-661b-3652-b189-48a50323e09f,2.0,0,0.2,0.1,0.4,0.06666666666666668,0.0,0.0,0.05,1.0,5.0,0.03162055335968378,0.027777777777777776,0.0,0.08599033816425121,0.0,0.0,0.0,0.01594354417145844,0.02099313685910376,0.0,0.017789718268951496,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.20955331108173744,-,"""Desktop Support"" OR ""IT Support"" OR ""Computer Support"" OR ""Customer Support"") AND Windows AND microsoft",IT Support/Help Desk Technician Tier II
1a071899-348e-4bbb-94cf-ce41bf4e0af7,17c80d6d-c245-3bf1-87b9-f457e1122fe2,2.0,0,0.2,0.1,0.4,0.1,0.0,0.0,0.05,1.0,6.0,0.0533596837944664,0.030938123752495005,0.0,0.07858546168958742,0.0,0.0,0.014492753623188406,0.05233690360272639,0.05603644646924829,0.0,0.01942179392142328,0.0,0.0,0.0,0.0,0.0,0.0,0.09574468085106384,0.0,0.0,0.0,0.2830688265869565,-,"""Desktop Support"" OR ""IT Support"" OR ""Computer Support"" OR ""Customer Support"") AND Windows AND microsoft",Mid Level Desktop Support Technician
1a071899-348e-4bbb-94cf-ce41bf4e0af7,6eb80379-d748-3b54-9d2b-53824c52c9f0,2.0,0,0.2,0.1,0.4,0.1,0.0,0.0,0.05,1.0,7.0,0.028999999999999998,0.02,0.0,0.07869481765834932,0.0,0.0,0.0,0.058553034947884726,0.06253832004904966,0.0,0.016462053571428572,0.0,0.0,0.0,0.010638297872340424,0.010638297872340424,0.0,0.09574468085106384,0.0,0.0,0.0,0.23435510872460835,-,"""Desktop Support"" OR ""IT Support"" OR ""Computer Support"" OR ""Customer Support"") AND Windows AND microsoft",Desktop Support Analyst
1a071899-348e-4bbb-94cf-ce41bf4e0af7,d30e8359-76df-30cb-b19d-f5aa52b9c156,2.0,0,0.2,0.1,0.4,0.06666666666666668,0.0,0.0,0.05,1.0,8.0,0.027916251246261216,0.026026026026026026,0.0,0.09046692607003892,0.0,0.0,0.012658227848101266,0.05079006772009029,0.056455828541557763,0.0,0.02255585598406148,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.15718992138594345,-,"""Desktop Support"" OR ""IT Support"" OR ""Computer Support"" OR ""Customer Support"") AND Windows AND microsoft",Help Desk Support Specialist
1a071899-348e-4bbb-94cf-ce41bf4e0af7,c182e55b-045d-340b-85a7-f0b26d45eb09,1.0,0,0.2,0.1,0.4,0.1,0.0,0.0,0.05,1.0,9.0,0.028656126482213436,0.02091633466135458,0.0,0.04061895551257253,0.0,0.0,0.0,0.02652370203160271,0.043387349712493466,0.0,0.0016246325235958533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777110141591765,-,"""Desktop Support"" OR ""IT Support"" OR ""Computer Support"" OR ""Customer Support"") AND Windows AND microsoft",IT Support Specialist Intern
1a071899-348e-4bbb-94cf-ce41bf4e0af7,28664288-dc68-3e92-92db-4a8938ab8c72,2.0,0,0.2,0.1,0.4,0.1,0.0,0.0,0.05,1.0,10.0,0.030845771144278607,0.017928286852589643,0.0,0.0718562874251497,0.0,0.0,0.01282051282051282,0.04990262901655307,0.04391008886565604,0.0,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.12411347517730495,0.0,0.0,0.0,0.1459428565751618,-,"""Desktop Support"" OR ""IT Support"" OR ""Computer Support"" OR ""Customer Support"") AND Windows AND microsoft",Tier II Technical Support
1af08485-d024-49f9-a86a-9351033bc9c7,57a68736-68ac-336f-98dc-38e93c76885c,0.0,0,0.1,0.1,0.04,0.6333333333333333,0.0,0.0,0.0,1.0,1.0,0.04873646209386282,0.04873646209386282,0.0,0.0,0.0,0.0,0.0,0.058558558558558564,0.058558558558558564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3838623391718063,-,Sales Professional or Furniture Sales,"Sr. Exec Therapeutic Sales Professional- Connetics, Stiefel, Glaxo Smith"
1af08485-d024-49f9-a86a-9351033bc9c7,2b793b48-5c25-3cf2-b8b3-5835dd467950,0.0,1,0.2,0.1,0.4,1.0,0.0,0.0,0.0,1.0,2.0,0.04307116104868914,0.022900763358778626,0.0,0.06776556776556776,0.0,0.0,0.10909090909090907,0.06140350877192983,0.11403508771929825,0.0,0.03247549019607844,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.03191796726688597,DownloadResume,Sales Professional or Furniture Sales,Dedicated Sales Consultant
1af08485-d024-49f9-a86a-9351033bc9c7,5599c178-9947-3cf0-ae9d-d9f8427f594b,2.0,1,0.2,0.1,0.04,0.7,0.0,0.0,0.0,1.0,3.0,0.054249547920434016,0.03302752293577982,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4194927174987098,DownloadResume,Sales Professional or Furniture Sales,Certified Interior Decorator & Home Staging Consultant
1af08485-d024-49f9-a86a-9351033bc9c7,fba75595-7f5e-3228-b797-7eb1b2696efc,2.0,1,0.2,0.1,0.4,0.6,0.0,0.0,0.0,1.0,4.0,0.03481624758220503,0.03100775193798449,0.0,0.05128205128205128,0.0,0.0,0.0,0.12280701754385966,0.12280701754385966,0.0,0.10044150110375276,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.08736202512791097,DownloadResume,Sales Professional or Furniture Sales,Regional Sales Manager
1af08485-d024-49f9-a86a-9351033bc9c7,3a25420c-322e-3d3a-a0f7-0c153a2f634f,0.0,0,0.2,0.1,0.36,0.4,0.0,0.0,0.0,1.0,5.0,0.003838771593090211,0.003838771593090211,0.0,0.0657439446366782,0.0,0.0,0.0,0.0,0.0,0.0,0.017512077294685992,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.14719402173474708,-,Sales Professional or Furniture Sales,Delivery Driver
1af08485-d024-49f9-a86a-9351033bc9c7,f511b56e-511f-3115-a7de-7e35a45a2119,0.0,0,0.1,0.1,0.16,0.6333333333333333,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.016697588126159554,0.0,0.0,0.0,0.0,0.0,0.0,0.03551912568306012,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.1209274031576387,-,Sales Professional or Furniture Sales,cashier
1af08485-d024-49f9-a86a-9351033bc9c7,5820f3a0-4b1e-330a-b9ab-4e743c311e21,1.0,0,0.2,0.1,0.4,0.8,0.0,0.0,0.0,1.0,7.0,0.06542056074766353,0.05692599620493359,0.0,0.0991150442477876,0.0,0.0,0.0,0.006578947368421052,0.011363636363636364,0.0,0.016328828828828832,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.2696474116961863,-,Sales Professional or Furniture Sales,Customer Service Manager/Cashier/Sales Associate
1af08485-d024-49f9-a86a-9351033bc9c7,9355976b-d27d-3384-bcc0-e6ef3c95e86c,1.0,0,0.2,0.1,0.4,0.8333333333333334,0.0,0.0,0.0,1.0,8.0,0.06042884990253411,0.04678362573099415,0.0,0.056261343012704176,0.0,0.0,0.0,0.13815789473684212,0.13596491228070176,0.0,0.015587529976019185,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.08736202512791097,-,Sales Professional or Furniture Sales,Senior Sales Representative
1af08485-d024-49f9-a86a-9351033bc9c7,2808b384-b32a-3ec3-b042-dbf49e229051,1.0,0,0.2,0.1,0.4,0.3333333333333333,0.0,0.0,0.0,1.0,9.0,0.058287795992714025,0.029906542056074768,0.0,0.06390328151986183,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.015587529976019185,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.07396518934236022,-,Sales Professional or Furniture Sales,Communication Analyst/Sales Administrator
1af08485-d024-49f9-a86a-9351033bc9c7,2eb90ecf-26b9-3fb1-b9d8-af30a60149e9,1.0,0,0.2,0.1,0.4,0.3333333333333333,0.0,0.0,0.0,1.0,10.0,0.03838771593090212,0.019305019305019305,0.0,0.07014388489208633,0.0,0.0,0.0,0.07291666666666667,0.010416666666666666,0.0,0.03227699530516432,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.04742599112775346,-,Sales Professional or Furniture Sales,Operations Manager
1c2abe94-6e9c-44be-9841-a1d9deb613aa,f75aee16-b614-3c98-ae80-bd92aeb91c88,2.0,0,0.2,0.1,0.4,0.3,0.0,0.0,0.3333333333333333,1.0,1.0,0.03325942350332594,0.028953229398663693,0.0,0.10578842315369262,0.0,0.0,0.0,0.044573643410852716,0.050387596899224806,0.0,0.003271028037383177,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.40886682860183465,-,"azure OR ""microsoft cloud"") AND (terraform OR ""terra form"" OR ""terra-form"" OR teraform OR ""tera form"" OR ""tera-form""",Cloud AWS/DevOps Engineer
1c2abe94-6e9c-44be-9841-a1d9deb613aa,4609002d-7810-3508-a2df-9fbc7ad333cc,0.0,0,0.2,0.1,0.4,0.6,0.0,0.0,0.3333333333333333,1.0,2.0,0.05882352941176471,0.03416856492027335,0.0,0.11377245508982035,0.0,0.0,0.1,0.050420168067226885,0.07339449541284404,0.0,0.0054621848739495795,0.0,0.0,0.16666666666666666,0.05,0.05,0.0,0.025,0.0,0.0,0.0,0.048663747604555975,GetResume,"azure OR ""microsoft cloud"") AND (terraform OR ""terra form"" OR ""terra-form"" OR teraform OR ""tera form"" OR ""tera-form""",Software Engineer
1c2abe94-6e9c-44be-9841-a1d9deb613aa,1785ce8c-7b35-309f-94d4-6d74841b2a2c,2.0,1,0.2,0.1,0.4,0.2333333333333333,0.0,0.0,0.3333333333333333,1.0,3.0,0.0,0.0,0.0,0.08918406072106262,0.0,0.0,0.0,0.0,0.0,0.0,0.001327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.5208296116110538,DownloadResume,"azure OR ""microsoft cloud"") AND (terraform OR ""terra form"" OR ""terra-form"" OR teraform OR ""tera form"" OR ""tera-form""",Owner
1c2abe94-6e9c-44be-9841-a1d9deb613aa,5dcd88fa-d3b4-3128-9dfd-23d8e944ca7c,2.0,0,0.2,0.1,0.4,0.6333333333333333,0.0,0.0,0.3333333333333333,1.0,4.0,0.028888888888888888,0.028888888888888888,0.0,0.1488933601609658,0.0,0.0,0.0,0.004587155963302753,0.004587155963302753,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33928113818914724,-,"azure OR ""microsoft cloud"") AND (terraform OR ""terra form"" OR ""terra-form"" OR teraform OR ""tera form"" OR ""tera-form""",SharePoint/Cloud Architect
1c2abe94-6e9c-44be-9841-a1d9deb613aa,2d5ebb02-ac22-39de-89ac-9291daa03f45,2.0,0,0.2,0.1,0.4,0.7,0.0,0.0,0.3333333333333333,1.0,5.0,0.05664488017429194,0.0,0.0,0.13948919449901767,0.0,0.0,0.0,0.02338129496402877,0.0,0.0,0.01504424778761062,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.4378180219348246,-,"azure OR ""microsoft cloud"") AND (terraform OR ""terra form"" OR ""terra-form"" OR teraform OR ""tera form"" OR ""tera-form""",TRADE ROCKET
1c2abe94-6e9c-44be-9841-a1d9deb613aa,788b1b05-f073-37f1-8a26-52b0c9f8d234,0.0,0,0.2,0.1,0.4,0.8333333333333334,0.0,0.0,0.3333333333333333,1.0,6.0,0.013333333333333334,0.0,0.0,0.11789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.7238381821449603,GetResume,"azure OR ""microsoft cloud"") AND (terraform OR ""terra form"" OR ""terra-form"" OR teraform OR ""tera form"" OR ""tera-form""",Founder
1c4e6a74-e65f-4637-87e0-ff6ae53eb66f,eec3d328-130d-3f39-81ea-f948abd52434,2.0,0,0.2,0.1,0.4,0.3333333333333333,1.0,0.0,0.21666666666666667,1.0,1.0,0.02733812949640288,0.0,0.0,0.08827785817655573,0.0,0.0,0.09615384615384616,0.01693404634581105,0.03947368421052632,0.0,0.012801932367149759,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.2419923243266255,-,mechanical and healthcare and engineer,SR. MECHANICAL
1c4e6a74-e65f-4637-87e0-ff6ae53eb66f,3f241680-5d78-3852-8eb4-6aa756adc89c,0.0,0,0.2,0.1,0.4,0.3333333333333333,1.0,0.0,0.21666666666666667,1.0,2.0,0.03698224852071006,0.02670623145400593,0.0,0.1456043956043956,0.0,0.0,0.2083333333333333,0.0213903743315508,0.0017825311942959,0.0,0.003858520900321543,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040869670906274,-,mechanical and healthcare and engineer,Associate Systems Administrator
1c4e6a74-e65f-4637-87e0-ff6ae53eb66f,17d31163-b7b8-3c64-be14-be99512c3f64,1.0,0,0.2,0.1,0.4,0.26666666666666666,1.0,0.0,0.21666666666666667,1.0,3.0,0.03823529411764706,0.02564102564102564,0.0,0.0998573466476462,0.0,0.0,0.2083333333333333,0.022522522522522518,0.05263157894736842,0.0,0.007816091954022988,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.009523809523809523,0.0,0.0,0.0,0.00040869670906274,-,mechanical and healthcare and engineer,Industrial Engineer
1c4e6a74-e65f-4637-87e0-ff6ae53eb66f,1e9a7edb-eade-3a65-ac5f-ae265796c8ad,0.0,0,0.2,0.1,0.4,0.3333333333333333,1.0,0.0,0.21666666666666667,1.0,4.0,0.03016591251885369,0.03016591251885369,0.0,0.09025787965616046,0.0,0.0,0.18867924528301888,0.05921052631578948,0.05921052631578948,0.0,0.006038647342995169,0.0,0.0,0.16666666666666666,0.028571428571428567,0.028571428571428567,0.0,0.009523809523809523,0.0,0.0,0.0,0.1749491212695886,-,mechanical and healthcare and engineer,Manufacturing Engineer
1c4e6a74-e65f-4637-87e0-ff6ae53eb66f,a87461ca-0e3f-30c3-b084-3084b692cd73,0.0,0,0.2,0.1,0.4,0.3,1.0,0.0,0.21666666666666667,1.0,5.0,0.02733812949640288,0.016152716593245228,0.0,0.09396914446002803,0.0,0.0,0.08620689655172414,0.004889975550122249,0.0106951871657754,0.0,0.009649122807017544,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.314318766593722,GetResume,mechanical and healthcare and engineer,"Continuous Improvement, Manager"
1c4e6a74-e65f-4637-87e0-ff6ae53eb66f,37c55525-5a1f-31c8-a2c3-78d62540a481,0.0,0,0.2,0.1,0.4,0.26666666666666666,1.0,0.0,0.21666666666666667,1.0,6.0,0.017441860465116282,0.016200294550810016,0.0,0.06629055007052186,0.0,0.0,0.2,0.0,0.0,0.0,0.0029739776951672858,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.009523809523809523,0.0,0.0,0.0,0.17870679067399842,-,mechanical and healthcare and engineer,Talent Acquisition Consultant
1c4e6a74-e65f-4637-87e0-ff6ae53eb66f,274c882a-b330-3ec7-889f-80f3cda6b247,0.0,0,0.2,0.1,0.4,0.1,1.0,0.0,0.21666666666666667,1.0,7.0,0.008875739644970414,0.0,0.0,0.07625899280575539,0.0,0.0,0.18867924528301888,0.007434944237918215,0.0,0.0,0.011648079306071871,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.002808030092434125,-,mechanical and healthcare and engineer,Member
1c4e6a74-e65f-4637-87e0-ff6ae53eb66f,eedada98-689c-398d-b202-44d5bd5998c5,0.0,0,0.2,0.1,0.4,0.3333333333333333,1.0,0.0,0.21666666666666667,1.0,8.0,0.011851851851851851,0.002962962962962963,0.0,0.08126721763085401,0.0,0.0,0.2,0.02521929824561404,0.0,0.0,0.005144694533762058,0.0,0.0,0.16666666666666666,0.009523809523809523,0.0,0.0,0.009523809523809523,0.0,0.0,0.0,0.015958353079191072,-,mechanical and healthcare and engineer,SQL Data Analyst
1c4e6a74-e65f-4637-87e0-ff6ae53eb66f,d5d20692-4378-3d97-83cf-8f4e66884f8c,0.0,0,0.2,0.1,0.4,0.26666666666666666,1.0,0.0,0.21666666666666667,1.0,9.0,0.02745664739884393,0.013215859030837005,0.0,0.10130246020260493,0.0,0.0,0.0847457627118644,0.0015015015015015015,0.002594033722438392,0.0,0.005418138987043581,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809523,0.0,0.0,0.0,0.3150894524305756,-,mechanical and healthcare and engineer,Sr IT Business Systems Analyst
1c4e6a74-e65f-4637-87e0-ff6ae53eb66f,7c99ed43-18a1-3b85-bba9-1d1d82b81d9a,0.0,0,0.1,0.0,0.4,0.2333333333333333,1.0,0.0,0.21666666666666667,1.0,10.0,0.01497005988023952,0.0,0.0,0.1074964639321075,0.0,0.0,0.2,0.0,0.0,0.0,0.004287245444801715,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.009523809523809523,0.0,0.0,0.0,0.09588104626567744,-,mechanical and healthcare and engineer,
1cc24548-9942-47b2-97a8-c4e2ac73c78e,3a446c1b-7639-3f5f-b549-ee4b4eaa2ef5,2.0,0,0.2,0.1,0.4,0.1,0.0,0.0,0.08333333333333333,1.0,1.0,0.02574257425742574,0.02574257425742574,0.0,0.09967320261437908,0.0,0.0,0.0625,0.07547169811320754,0.07547169811320754,0.0,0.005753739930955121,0.0,0.0,0.16666666666666666,0.06779661016949153,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0004047162462744345,-,network,Network Engineer
1cc24548-9942-47b2-97a8-c4e2ac73c78e,4530a914-ea82-3152-b556-51d8f8f25e2e,0.0,0,0.2,0.1,0.04,0.0,0.0,0.0,0.08333333333333333,1.0,2.0,0.06923076923076922,0.02330097087378641,0.0,0.0,0.0,0.0,0.0625,0.0046296296296296285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0004047162462744345,-,network,Senior Payroll Specialist
1cc24548-9942-47b2-97a8-c4e2ac73c78e,72111f48-b46b-3caa-aee0-1fa9ec18f54e,0.0,0,0.1,0.1,0.0,0.03333333333333333,0.0,0.0,0.08333333333333333,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01509433962264151,0.01509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34912556909404124,-,network,DIRECT SUPPORT
1cc24548-9942-47b2-97a8-c4e2ac73c78e,7e0c8e10-d93e-3b68-a0d7-56a544746bdb,0.0,0,0.1,0.1,0.4,0.16666666666666666,0.0,0.0,0.08333333333333333,1.0,4.0,0.0,0.0,0.0,0.09042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.001213101496158512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227359599031543,-,network,New To U
1cc24548-9942-47b2-97a8-c4e2ac73c78e,7a322cfe-89de-3738-8ef0-ee820c75e854,0.0,0,0.2,0.1,0.04,0.13333333333333333,0.0,0.0,0.08333333333333333,1.0,5.0,0.017578125,0.001960784313725489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17223086771899745,GetResume,network,ESL tutor
1cc24548-9942-47b2-97a8-c4e2ac73c78e,69c41b55-32b1-3b9c-afc6-5d9de2912de5,1.0,0,0.2,0.1,0.4,0.16666666666666666,0.0,0.0,0.08333333333333333,1.0,6.0,0.038314176245210725,0.0137524557956778,0.0,0.09566787003610107,0.0,0.0,0.0,0.028862478777589125,0.06037735849056604,0.0,0.02945252945252945,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.16314963498346913,-,network,Network Intern
1cc24548-9942-47b2-97a8-c4e2ac73c78e,4749091c-e128-3012-bd00-9c27827bf382,0.0,0,0.1,0.1,0.0,0.03333333333333333,0.0,0.0,0.08333333333333333,1.0,7.0,0.021484375,0.021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05157581793089438,-,network,Onboarding Specialist
1cc24548-9942-47b2-97a8-c4e2ac73c78e,64d20691-01d9-33f6-be50-78b350454a18,1.0,0,0.2,0.1,0.4,0.1,0.0,0.0,0.08333333333333333,1.0,8.0,0.07707509881422925,0.047619047619047616,0.0,0.12321428571428572,0.0,0.0,0.0,0.02037351443123939,0.015432098765432096,0.0,0.009550760523523171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3957073865816,-,network,Information Systems Analyst
1edcd2c1-318c-47a8-abdb-7915cffefe7f,c4db0b66-24ba-377d-9f9e-15af9f89be28,2.0,0,0.2,0.1,0.4,0.7666666666666667,0.0,0.0,0.0,1.0,1.0,0.04775280898876405,0.04788732394366197,0.0,0.11848958333333333,0.0,0.0,0.0,0.05759599332220367,0.07032348804500703,0.0,0.012034599473486271,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.130531283346934,-,packaging AND design AND (fabrications OR mechanical,Mechanical Design/ Manufacturing Engineer
1edcd2c1-318c-47a8-abdb-7915cffefe7f,65fcd5a0-441b-3f06-aaf3-6bfe587d5116,2.0,0,0.2,0.1,0.4,0.3666666666666665,0.0,0.0,0.0,1.0,2.0,0.0297029702970297,0.018439716312056736,0.0,0.1137884872824632,0.0,0.0,0.0,0.044147843942505136,0.06981519507186858,0.0,0.014526894385551627,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.026785714285714284,0.0,0.0,0.0,0.12693161754345586,-,packaging AND design AND (fabrications OR mechanical,Design Engineer
1edcd2c1-318c-47a8-abdb-7915cffefe7f,b600b5f1-1c20-35e3-be30-c5a09e99bf12,1.0,0,0.2,0.1,0.4,0.5,0.0,0.0,0.0,1.0,3.0,0.06284916201117319,0.03776223776223776,0.0,0.12217795484727755,0.0,0.0,0.0,0.04580152671755725,0.03938115330520394,0.0,0.012114989733059548,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.9383281319092124,GetResume,packaging AND design AND (fabrications OR mechanical,Mechanical Engineering Consultant (L&T)
1edcd2c1-318c-47a8-abdb-7915cffefe7f,221651bb-f283-3c92-b566-40c813662e55,2.0,0,0.1,0.1,0.4,0.5666666666666667,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.09271523178807947,0.0,0.0,0.0,0.06981519507186858,0.06981519507186858,0.0,0.009028044563964657,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0,0.0,0.815023338765322,-,packaging AND design AND (fabrications OR mechanical,DESIGN ENGINEER
